order_item_id,order_id,product_id,quantity,unit_price
23786,14732,79,1,71.16
23787,14733,38,1,403.61
23788,14733,17,1,461.08
23789,14733,461,1,307.9
23790,14734,426,2,130.98
23791,14734,247,1,234.71
23792,14735,452,1,456.34
23793,14735,492,1,76.89
23794,14736,433,2,416.66
23795,14737,278,1,366.71
23796,14737,97,1,27.82
23797,14737,324,2,332.12
23798,14738,6,1,429.97
23799,14739,220,1,301.93
23800,14740,217,1,340.27
23801,14740,401,1,265.65
23802,14741,500,1,496.08
23803,14742,24,1,56.15
23804,14743,31,1,382.12
23805,14744,280,1,365.19
23806,14745,374,1,176.24
23807,14746,236,1,30.2
23808,14746,402,2,451.5
23809,14747,380,1,392.41
23810,14748,25,1,114.5
23811,14749,131,1,89.12
23812,14749,77,2,458.9
23813,14750,322,1,85.71
23814,14750,133,1,284.59
23815,14751,177,1,347.76
23816,14752,160,2,126.16
23817,14753,245,1,470.43
23818,14754,458,1,340.36
23819,14754,411,1,380.1
23820,14754,465,1,91.02
23821,14755,105,2,18.79
23822,14755,402,1,10.27
23823,14755,57,1,275.61
23824,14756,275,1,186.25
23825,14756,17,1,99.03
23826,14756,304,1,343.29
23827,14757,377,1,235.87
23828,14758,171,3,130.1
23829,14759,105,1,49.58
23830,14760,424,2,306.81
23831,14761,383,1,375.71
23832,14761,437,2,368.2
23833,14762,261,1,352.57
23834,14763,71,1,328.85
23835,14763,243,1,357.34
23836,14764,46,1,38.88
23837,14764,39,1,484.51
23838,14765,13,1,295.84
23839,14766,148,1,92.97
23840,14766,259,1,337.13
23841,14766,451,2,44.09
23842,14766,230,1,287.18
23843,14767,381,3,7.2
23844,14768,324,1,339.14
23845,14769,452,3,177.63
23846,14770,247,1,230.31
23847,14771,421,1,173.72
23848,14771,5,2,434.05
23849,14772,332,1,452.3
23850,14772,108,1,307.87
23851,14772,443,1,368.69
23852,14772,78,3,224.82
23853,14773,489,1,383.44
23854,14774,307,1,178.11
23855,14775,382,2,132.63
23856,14775,475,3,372.11
23857,14776,355,1,180.7
23858,14776,421,2,108.04
23859,14777,145,1,182.95
23860,14778,367,1,238.14
23861,14778,123,3,226.74
23862,14778,116,1,263.78
23863,14779,190,1,303.05
23864,14780,395,2,230.64
23865,14781,496,1,165.47
23866,14781,82,1,78.69
23867,14782,171,1,458.58
23868,14783,447,1,327.81
23869,14784,283,1,30.06
23870,14785,95,1,32.28
23871,14786,348,1,336.82
23872,14787,285,1,11.06
23873,14787,73,2,481.62
23874,14788,329,1,179.27
23875,14789,167,2,267.1
23876,14790,141,2,13.77
23877,14791,283,2,472.29
23878,14791,326,1,494.05
23879,14792,454,1,374.71
23880,14793,135,2,38.72
23881,14794,390,1,131.94
23882,14795,216,2,252.08
23883,14795,128,1,187.45
23884,14796,162,1,133.17
23885,14797,253,1,446.99
23886,14798,294,1,323.02
23887,14799,406,1,132.27
23888,14799,128,1,226.68
23889,14800,307,1,342.07
23890,14801,198,2,110.61
23891,14802,491,1,325.8
23892,14803,417,2,59.4
23893,14804,299,1,365.99
23894,14805,95,1,54.08
23895,14805,270,1,222.63
23896,14805,146,1,269.94
23897,14805,192,2,310.89
23898,14806,127,1,268.58
23899,14806,140,1,390.07
23900,14807,16,1,110.9
23901,14808,68,1,37.39
23902,14808,447,1,382.82
23903,14809,38,1,300.17
23904,14810,427,1,297.28
23905,14811,232,1,173.29
23906,14811,332,1,153.85
23907,14812,160,1,435.61
23908,14812,247,1,73.97
23909,14813,6,1,357.6
23910,14814,388,1,327.68
23911,14814,61,1,384.84
23912,14815,307,1,273.03
23913,14815,347,2,312.5
23914,14815,412,1,495.01
23915,14816,276,1,467.98
23916,14817,312,1,454.42
23917,14818,360,1,389.5
23918,14819,150,1,456.48
23919,14819,117,1,152.32
23920,14820,269,1,316.29
23921,14820,252,1,164.95
23922,14820,484,1,311.55
23923,14821,200,3,469.3
23924,14821,115,1,14.72
23925,14822,89,1,194.81
23926,14823,321,1,498.92
23927,14824,111,1,247.03
23928,14825,449,1,119.19
23929,14825,333,1,249.06
23930,14826,478,1,237.22
23931,14827,362,1,92.96
23932,14827,291,2,497.92
23933,14828,96,1,9.05
23934,14828,101,1,385.2
23935,14828,56,1,46.18
23936,14829,14,1,65.22
23937,14830,334,1,231.98
23938,14831,277,1,379.09
23939,14832,451,1,387.98
23940,14833,161,1,444.02
23941,14834,233,1,249.24
23942,14835,345,1,227.28
23943,14836,252,1,256.91
23944,14837,235,1,150.91
23945,14838,416,1,368.11
23946,14839,443,1,135.99
23947,14840,396,1,486.95
23948,14840,161,1,478.07
23949,14841,423,1,190.51
23950,14841,343,1,167.58
23951,14842,455,1,418.65
23952,14842,96,1,442.83
23953,14842,267,2,258.99
23954,14843,421,1,105.34
23955,14844,414,1,243.58
23956,14845,63,1,95.86
23957,14845,206,1,347.75
23958,14846,253,1,144.82
23959,14846,94,1,284.34
23960,14846,391,1,241.69
23961,14847,107,1,183.95
23962,14848,216,1,147.28
23963,14849,33,1,395.62
23964,14850,249,2,317.31
23965,14851,65,1,450.42
23966,14852,378,1,96.9
23967,14853,68,1,142.52
23968,14853,424,2,493.5
23969,14853,248,1,55.18
23970,14854,396,1,125.05
23971,14854,61,1,122.96
23972,14855,302,1,27.21
23973,14855,412,1,23.55
23974,14855,15,1,153.25
23975,14856,6,1,374.8
23976,14856,478,2,420.36
23977,14857,242,1,217.2
23978,14858,39,1,467.49
23979,14859,273,1,327.67
23980,14860,4,1,174.35
23981,14860,142,1,499.8
23982,14861,139,1,324.5
23983,14862,6,1,435.5
23984,14863,402,2,448.94
23985,14863,232,1,223.4
23986,14864,17,2,126.24
23987,14865,95,1,135.65
23988,14865,481,1,148.49
23989,14865,437,1,477.97
23990,14866,188,1,217.98
23991,14867,130,2,366.12
23992,14867,121,1,212.38
23993,14867,279,1,431.97
23994,14868,42,1,131.9
23995,14868,438,1,324.37
23996,14869,29,1,330.17
23997,14870,120,1,67.64
23998,14871,267,1,325.92
23999,14872,347,3,419.06
24000,14872,194,1,207.36
24001,14873,215,1,389.95
24002,14874,33,2,133.42
24003,14875,128,1,296.09
24004,14876,362,1,355.06
24005,14876,144,2,476.98
24006,14877,250,1,288.34
24007,14878,22,1,231.19
24008,14879,246,1,184.24
24009,14879,377,1,344.79
24010,14879,199,1,63.02
24011,14880,69,2,380.83
24012,14880,385,1,29.21
24013,14880,187,1,216.65
24014,14881,388,1,237.62
24015,14882,18,1,448.64
24016,14882,319,2,337.91
24017,14883,433,2,117.66
24018,14883,131,2,28.0
24019,14883,405,1,178.53
24020,14883,442,1,299.86
24021,14884,278,1,264.33
24022,14885,169,2,196.0
24023,14885,174,1,94.05
24024,14886,349,1,242.51
24025,14887,162,1,25.95
24026,14888,373,1,459.16
24027,14888,105,1,197.05
24028,14889,416,1,360.2
24029,14890,312,1,472.3
24030,14891,111,1,377.4
24031,14892,149,1,128.16
24032,14893,319,1,438.28
24033,14894,124,1,454.25
24034,14895,139,3,295.57
24035,14895,457,1,457.05
24036,14895,50,2,384.83
24037,14896,22,1,335.16
24038,14897,412,1,255.76
24039,14897,8,2,295.78
24040,14897,29,1,67.17
24041,14898,493,1,46.04
24042,14899,37,1,442.19
24043,14899,358,1,113.3
24044,14900,4,1,139.96
24045,14900,404,1,315.47
24046,14901,322,1,176.14
24047,14901,414,2,219.95
24048,14902,141,2,84.93
24049,14902,457,2,321.93
24050,14903,82,1,202.29
24051,14904,55,1,466.31
24052,14905,400,1,108.58
24053,14905,417,2,361.96
24054,14906,294,1,76.3
24055,14907,456,1,87.72
24056,14908,360,1,172.59
24057,14909,215,1,188.99
24058,14910,41,1,258.01
24059,14910,309,1,198.79
24060,14911,104,1,139.05
24061,14911,371,2,51.95
24062,14911,176,1,310.68
24063,14912,109,1,14.87
24064,14913,89,1,461.02
24065,14913,292,1,239.92
24066,14914,3,1,467.98
24067,14915,472,1,49.59
24068,14916,256,1,40.74
24069,14917,272,3,446.01
24070,14918,49,1,143.68
24071,14919,214,2,91.57
24072,14919,120,1,343.54
24073,14919,350,1,174.33
24074,14920,329,1,382.38
24075,14921,253,1,144.95
24076,14921,463,1,76.86
24077,14922,39,1,120.93
24078,14922,442,1,404.25
24079,14923,85,1,73.7
24080,14924,211,1,208.92
24081,14925,56,1,109.52
24082,14926,473,1,398.44
24083,14927,364,1,203.26
24084,14928,385,1,421.49
24085,14929,69,1,424.92
24086,14930,324,1,434.87
24087,14930,78,1,315.84
24088,14931,207,2,135.7
24089,14931,241,1,320.23
24090,14931,416,1,394.87
24091,14932,462,1,60.56
24092,14933,433,1,375.25
24093,14934,303,1,198.27
24094,14934,372,3,121.28
24095,14935,88,3,392.99
24096,14936,26,1,396.37
24097,14937,495,1,289.96
24098,14938,132,1,104.33
24099,14939,211,2,441.3
24100,14939,55,2,75.72
24101,14939,466,1,156.75
24102,14940,194,2,195.14
24103,14940,446,2,266.67
24104,14940,276,1,55.87
24105,14941,229,1,372.86
24106,14941,315,1,295.08
24107,14941,36,1,168.64
24108,14941,492,1,205.74
24109,14942,88,1,213.25
24110,14942,274,1,297.24
24111,14942,204,2,386.5
24112,14943,6,1,430.35
24113,14944,150,1,69.42
24114,14944,410,1,80.66
24115,14945,434,1,284.15
24116,14945,139,1,88.74
24117,14945,429,3,371.68
24118,14945,237,1,214.79
24119,14946,182,1,243.35
24120,14947,428,1,262.18
24121,14947,301,2,136.26
24122,14948,260,2,483.23
24123,14949,268,1,155.98
24124,14949,84,1,92.12
24125,14950,46,1,364.31
24126,14951,483,2,291.69
24127,14952,477,1,470.03
24128,14953,330,1,178.88
24129,14954,89,1,422.07
24130,14954,386,1,275.7
24131,14955,281,1,104.01
24132,14955,78,1,348.6
24133,14955,290,1,442.49
24134,14956,261,3,250.36
24135,14957,338,1,64.37
24136,14957,425,1,449.04
24137,14958,327,1,405.04
24138,14959,152,1,353.04
24139,14959,265,1,136.43
24140,14960,162,2,21.9
24141,14961,340,1,97.38
24142,14961,96,1,339.09
24143,14962,467,2,271.45
24144,14962,1,2,451.2
24145,14962,12,1,195.57
24146,14963,370,1,374.29
24147,14963,76,1,101.74
24148,14964,202,1,146.78
24149,14964,101,1,42.11
24150,14964,262,1,165.63
24151,14965,251,1,341.22
24152,14966,251,1,211.26
24153,14967,292,1,390.71
24154,14967,251,1,69.56
24155,14967,390,2,24.74
24156,14968,455,1,205.58
24157,14968,378,1,226.46
24158,14969,426,1,304.23
24159,14970,304,3,261.14
24160,14970,443,1,298.14
24161,14970,267,1,137.3
24162,14971,406,1,406.97
24163,14972,155,1,386.69
24164,14972,149,2,403.65
24165,14972,297,1,87.35
24166,14973,118,1,243.37
24167,14973,290,1,170.86
24168,14974,89,1,217.08
24169,14975,115,1,353.48
24170,14976,100,1,295.33
24171,14977,195,1,496.92
24172,14978,348,2,196.21
24173,14979,339,1,498.21
24174,14980,375,2,124.22
24175,14981,315,1,162.53
24176,14981,226,1,480.58
24177,14981,22,1,336.18
24178,14981,425,1,138.77
24179,14982,97,2,133.99
24180,14983,280,1,397.84
24181,14984,31,1,12.85
24182,14984,81,2,361.95
24183,14984,463,1,424.37
24184,14985,222,1,494.7
24185,14985,468,1,461.4
24186,14986,303,1,378.43
24187,14987,212,1,327.24
24188,14987,489,1,134.49
24189,14988,326,3,17.48
24190,14989,188,1,166.61
24191,14989,469,1,255.46
24192,14990,308,1,348.37
24193,14990,246,1,73.66
24194,14990,313,1,123.46
24195,14991,395,1,64.03
24196,14992,467,1,137.18
24197,14993,304,3,396.43
24198,14994,162,1,339.88
24199,14995,213,1,418.56
24200,14996,91,1,178.9
24201,14997,172,1,168.16
24202,14998,19,1,411.18
24203,14999,119,1,485.73
24204,14999,365,1,374.89
24205,14999,499,3,50.8
24206,14999,433,1,297.91
24207,15000,413,1,337.07
24208,15001,96,1,373.59
24209,15002,241,1,99.83
24210,15002,411,1,402.01
24211,15002,497,1,463.13
24212,15002,211,2,174.88
24213,15003,471,1,112.08
24214,15003,496,1,462.01
24215,15003,448,1,53.28
24216,15003,427,1,158.55
24217,15004,99,1,10.82
24218,15005,401,1,468.49
24219,15005,351,1,343.03
24220,15006,161,1,305.3
24221,15007,442,3,435.18
24222,15008,291,1,226.09
24223,15009,189,1,372.4
24224,15010,167,1,109.17
24225,15010,419,1,147.21
24226,15011,306,1,209.04
24227,15012,51,1,321.73
24228,15012,99,1,170.91
24229,15013,12,1,47.78
24230,15014,317,1,232.55
24231,15014,344,1,146.15
24232,15014,183,2,424.07
24233,15014,44,1,329.91
24234,15015,141,1,423.51
24235,15016,276,1,324.06
24236,15017,324,1,143.83
24237,15017,73,2,481.34
24238,15017,15,1,499.56
24239,15018,299,3,13.61
24240,15019,222,2,420.33
24241,15020,56,1,324.39
24242,15020,194,1,181.01
24243,15021,496,1,53.29
24244,15022,61,1,471.98
24245,15023,32,1,248.93
24246,15023,278,1,404.89
24247,15024,199,1,250.25
24248,15024,413,1,14.48
24249,15025,491,1,239.28
24250,15026,457,1,34.31
24251,15027,400,1,357.86
24252,15028,48,1,218.26
24253,15028,247,1,334.26
24254,15029,162,1,473.81
24255,15030,171,1,177.65
24256,15030,262,1,45.67
24257,15030,30,1,311.36
24258,15031,472,1,73.39
24259,15031,180,1,494.15
24260,15032,289,1,344.8
24261,15033,16,1,66.32
24262,15033,169,1,478.97
24263,15034,425,2,188.36
24264,15035,437,1,269.15
24265,15035,410,1,432.3
24266,15035,238,1,297.83
24267,15036,301,2,93.02
24268,15037,320,1,155.05
24269,15038,396,1,88.76
24270,15039,48,1,482.5
24271,15040,495,2,288.95
24272,15041,128,1,14.36
24273,15042,479,1,300.3
24274,15043,269,1,431.86
24275,15044,398,1,200.16
24276,15045,70,1,7.53
24277,15045,256,1,398.84
24278,15046,69,1,27.11
24279,15047,160,1,128.48
24280,15048,142,1,468.35
24281,15049,423,2,442.89
24282,15050,451,1,420.79
24283,15051,439,2,116.8
24284,15051,479,2,143.79
24285,15052,448,1,308.62
24286,15052,70,1,344.24
24287,15053,92,1,101.2
24288,15054,97,1,17.53
24289,15055,270,1,296.62
24290,15056,415,1,453.62
24291,15057,316,1,77.5
24292,15058,86,1,71.62
24293,15058,205,1,360.75
24294,15059,296,1,417.31
24295,15060,148,1,442.23
24296,15060,79,2,480.41
24297,15060,134,1,186.1
24298,15061,140,1,247.64
24299,15061,277,1,205.29
24300,15062,157,3,100.09
24301,15063,254,2,114.94
24302,15064,158,3,390.33
24303,15065,321,1,283.77
24304,15066,224,1,369.76
24305,15067,234,1,7.27
24306,15067,487,1,337.02
24307,15068,275,2,497.02
24308,15069,426,1,362.52
24309,15070,69,1,274.92
24310,15071,86,3,50.77
24311,15072,65,1,418.57
24312,15073,405,1,253.96
24313,15074,467,1,406.2
24314,15075,259,3,67.11
24315,15076,356,1,41.9
24316,15077,470,1,152.59
24317,15077,60,1,63.67
24318,15078,77,1,384.36
24319,15078,145,1,345.68
24320,15079,218,1,257.05
24321,15080,26,1,91.53
24322,15080,246,1,116.81
24323,15080,497,1,367.38
24324,15080,273,2,330.93
24325,15081,78,1,20.19
24326,15081,472,1,130.82
24327,15081,249,1,467.34
24328,15082,203,1,330.49
24329,15082,91,1,110.17
24330,15083,320,1,434.29
24331,15083,174,1,129.93
24332,15083,106,1,289.29
24333,15083,185,3,192.63
24334,15084,249,1,460.01
24335,15085,43,1,402.08
24336,15085,444,2,91.08
24337,15086,484,1,281.01
24338,15087,334,1,422.45
24339,15087,424,1,353.36
24340,15088,72,1,478.09
24341,15088,313,2,422.65
24342,15089,292,1,178.55
24343,15090,461,1,494.65
24344,15091,79,1,489.75
24345,15092,421,1,150.36
24346,15092,73,1,320.3
24347,15093,456,1,317.74
24348,15094,130,2,107.5
24349,15094,326,1,368.22
24350,15094,188,1,280.39
24351,15095,224,1,285.69
24352,15096,256,2,115.98
24353,15097,79,1,156.34
24354,15097,339,1,92.56
24355,15098,159,1,353.28
24356,15099,65,1,147.5
24357,15099,35,2,444.99
24358,15099,256,1,75.52
24359,15100,445,1,316.93
24360,15100,160,2,299.15
24361,15101,49,1,383.95
24362,15102,337,1,126.45
24363,15103,172,1,75.8
24364,15104,113,1,160.42
24365,15105,452,2,447.28
24366,15105,47,1,62.86
24367,15106,438,1,23.02
24368,15107,46,1,332.53
24369,15107,190,1,275.46
24370,15107,318,3,241.82
24371,15107,262,1,146.43
24372,15108,433,1,226.78
24373,15109,332,1,145.88
24374,15110,235,2,431.33
24375,15110,348,1,112.53
24376,15111,63,1,240.64
24377,15111,250,1,179.8
24378,15111,356,1,169.07
24379,15112,314,2,137.28
24380,15113,173,1,238.78
24381,15113,85,1,221.57
24382,15113,454,2,144.45
24383,15113,134,1,226.97
24384,15114,473,1,220.28
24385,15114,176,3,218.89
24386,15115,50,1,275.68
24387,15116,255,1,435.43
24388,15117,126,2,277.22
24389,15118,493,1,87.89
24390,15118,14,1,237.83
24391,15118,373,1,67.28
24392,15118,88,1,9.39
24393,15119,67,2,78.75
24394,15119,385,1,209.07
24395,15119,405,1,275.42
24396,15120,374,1,91.09
24397,15120,37,1,358.84
24398,15121,366,2,298.3
24399,15122,134,1,316.34
24400,15123,397,1,132.86
24401,15123,384,1,351.93
24402,15124,321,1,383.8
24403,15124,127,1,173.55
24404,15124,101,2,57.22
24405,15125,215,1,97.35
24406,15125,350,1,253.17
24407,15126,246,1,272.75
24408,15126,188,1,27.42
24409,15127,137,1,57.86
24410,15127,325,1,305.48
24411,15127,487,1,202.64
24412,15127,77,1,139.42
24413,15128,106,2,412.88
24414,15129,193,1,229.22
24415,15129,416,1,238.59
24416,15130,209,1,353.76
24417,15130,402,1,67.71
24418,15131,362,1,209.26
24419,15132,209,1,402.11
24420,15133,306,1,158.59
24421,15133,462,1,346.56
24422,15134,486,1,487.47
24423,15134,22,1,386.82
24424,15134,100,2,17.1
24425,15135,493,2,190.85
24426,15136,427,1,131.81
24427,15136,107,2,137.57
24428,15136,257,2,322.83
24429,15137,419,1,57.34
24430,15138,327,1,379.56
24431,15139,171,1,277.05
24432,15140,270,1,488.83
24433,15141,393,1,137.01
24434,15141,367,1,304.4
24435,15142,434,1,78.22
24436,15143,216,1,167.42
24437,15144,409,2,158.9
24438,15145,257,3,199.88
24439,15145,38,1,246.09
24440,15146,27,1,50.2
24441,15147,289,1,52.39
24442,15148,142,1,134.32
24443,15149,165,1,356.8
24444,15149,379,1,402.14
24445,15149,268,2,65.95
24446,15149,230,2,428.94
24447,15150,153,1,391.55
24448,15151,467,1,366.71
24449,15151,32,1,313.7
24450,15152,49,1,262.58
24451,15153,299,1,103.96
24452,15153,106,1,109.94
24453,15154,46,1,496.73
24454,15155,100,2,392.55
24455,15155,331,3,262.63
24456,15156,279,1,211.43
24457,15156,69,1,6.53
24458,15157,440,1,494.87
24459,15158,423,1,123.24
24460,15159,379,1,257.73
24461,15159,168,2,136.36
24462,15160,345,1,368.36
24463,15160,240,1,368.54
24464,15161,193,1,153.83
24465,15161,185,1,295.53
24466,15161,301,3,495.17
24467,15161,384,1,371.06
24468,15162,415,1,472.07
24469,15163,292,1,24.97
24470,15164,70,1,119.14
24471,15165,40,1,460.47
24472,15166,281,1,371.52
24473,15167,301,1,426.25
24474,15168,192,2,349.69
24475,15169,430,1,347.95
24476,15170,425,1,399.67
24477,15171,3,1,443.52
24478,15172,494,2,267.7
24479,15173,218,1,443.58
24480,15173,21,1,160.84
24481,15174,392,2,191.46
24482,15175,258,1,387.74
24483,15176,491,1,194.88
24484,15176,200,1,334.57
24485,15177,308,1,356.82
24486,15177,369,2,17.04
24487,15177,48,1,66.93
24488,15177,5,1,356.94
24489,15178,245,1,388.0
24490,15179,114,1,391.81
24491,15179,160,1,101.16
24492,15180,363,1,161.51
24493,15181,169,2,482.53
24494,15182,126,1,78.44
24495,15182,370,1,45.83
24496,15182,385,1,411.09
24497,15182,427,1,282.14
24498,15183,37,3,47.35
24499,15183,233,1,22.26
24500,15184,476,1,454.61
24501,15184,376,2,11.46
24502,15184,205,1,169.9
24503,15185,317,1,126.59
24504,15185,98,1,418.3
24505,15186,468,1,419.84
24506,15187,151,2,8.22
24507,15187,401,1,266.15
24508,15187,175,1,304.16
24509,15188,345,1,447.82
24510,15188,117,1,114.83
24511,15189,307,1,44.22
24512,15189,303,1,163.29
24513,15190,328,1,206.31
24514,15191,463,1,81.42
24515,15192,496,1,210.2
24516,15192,409,2,308.73
24517,15192,146,1,153.5
24518,15192,110,1,125.94
24519,15193,82,2,403.04
24520,15193,276,1,355.18
24521,15194,238,1,352.71
24522,15195,297,2,429.14
24523,15195,402,1,348.89
24524,15195,494,1,411.83
24525,15196,266,1,306.84
24526,15197,491,1,53.87
24527,15198,317,2,223.71
24528,15198,467,2,447.66
24529,15199,440,1,60.72
24530,15199,432,1,194.02
24531,15200,499,1,175.27
24532,15201,466,1,423.9
24533,15202,182,2,258.66
24534,15203,495,1,235.2
24535,15204,274,1,116.17
24536,15205,266,2,346.78
24537,15206,182,1,313.03
24538,15206,156,2,487.01
24539,15207,300,1,82.96
24540,15207,175,1,221.26
24541,15208,330,2,478.56
24542,15208,465,1,105.64
24543,15209,118,1,104.39
24544,15210,190,1,424.71
24545,15210,19,1,367.36
24546,15211,179,1,22.95
24547,15212,252,3,227.67
24548,15213,448,3,88.74
24549,15213,433,1,20.68
24550,15214,46,1,34.97
24551,15215,439,1,182.61
24552,15215,480,1,321.27
24553,15216,366,1,384.88
24554,15216,430,1,131.55
24555,15217,82,2,422.22
24556,15217,415,1,315.27
24557,15218,304,1,470.42
24558,15218,295,2,205.44
24559,15218,228,1,483.06
24560,15219,414,1,219.56
24561,15219,106,1,291.19
24562,15220,26,3,142.38
24563,15220,227,1,148.69
24564,15221,358,1,437.27
24565,15221,247,1,271.16
24566,15221,474,1,230.91
24567,15221,311,1,304.99
24568,15222,488,1,313.21
24569,15222,222,1,56.76
24570,15223,382,1,478.49
24571,15224,147,1,272.43
24572,15225,373,1,275.26
24573,15226,358,1,51.37
24574,15227,227,2,157.28
24575,15228,274,1,319.55
24576,15229,351,1,325.75
24577,15229,185,3,261.09
24578,15230,442,1,425.2
24579,15231,391,1,356.09
24580,15231,238,3,5.02
24581,15231,405,1,463.3
24582,15231,25,1,360.08
24583,15232,426,1,216.03
24584,15233,219,2,14.99
24585,15233,410,1,10.26
24586,15234,59,1,318.97
24587,15235,375,1,227.98
24588,15235,106,2,390.08
24589,15236,389,1,181.61
24590,15237,357,1,254.79
24591,15238,57,1,149.89
24592,15239,147,1,360.63
24593,15240,266,2,124.4
24594,15240,164,2,178.21
24595,15240,190,1,443.33
24596,15241,438,1,341.1
24597,15242,406,1,151.73
24598,15243,97,1,137.87
24599,15244,496,1,494.5
24600,15245,221,1,364.66
24601,15245,478,1,188.03
24602,15246,26,3,317.4
24603,15246,442,1,311.59
24604,15246,489,1,98.94
24605,15247,160,1,273.86
24606,15248,258,3,66.66
24607,15249,199,1,377.27
24608,15250,314,2,249.55
24609,15251,2,1,111.56
24610,15251,376,1,282.25
24611,15252,270,1,485.14
24612,15253,379,1,140.54
24613,15253,416,1,333.64
24614,15253,300,2,87.17
24615,15253,429,1,203.78
24616,15254,200,2,332.38
24617,15255,308,1,183.34
24618,15256,142,1,439.95
24619,15256,432,1,246.66
24620,15257,339,1,205.46
24621,15258,203,1,367.07
24622,15258,208,1,423.38
24623,15259,500,1,440.05
24624,15260,256,1,61.05
24625,15261,289,2,87.3
24626,15262,172,1,272.52
24627,15263,35,1,290.88
24628,15264,168,1,278.71
24629,15265,187,1,471.95
24630,15265,169,1,89.51
24631,15266,12,1,420.31
24632,15266,323,1,456.67
24633,15266,398,1,27.2
24634,15267,354,3,75.01
24635,15268,204,1,479.18
24636,15269,207,1,35.4
24637,15270,352,1,42.16
24638,15270,467,1,263.55
24639,15270,47,2,140.41
24640,15271,187,1,186.91
24641,15272,124,2,458.56
24642,15272,354,1,450.18
24643,15273,221,1,313.09
24644,15273,369,1,332.8
24645,15274,134,1,271.36
24646,15275,324,2,342.11
24647,15276,218,1,416.72
24648,15277,479,1,471.04
24649,15278,136,1,226.44
24650,15279,401,1,293.5
24651,15280,342,1,146.77
24652,15280,268,1,462.87
24653,15280,195,1,490.82
24654,15280,327,2,323.12
24655,15281,37,1,105.99
24656,15282,165,1,376.82
24657,15282,466,2,473.11
24658,15283,434,1,221.47
24659,15284,73,3,136.07
24660,15284,428,1,202.78
24661,15285,289,3,463.17
24662,15286,391,1,75.67
24663,15287,12,1,327.31
24664,15288,209,2,346.48
24665,15289,400,1,24.79
24666,15290,390,1,444.7
24667,15291,401,1,128.64
24668,15292,333,1,487.62
24669,15292,13,1,297.23
24670,15292,407,1,243.92
24671,15293,29,1,427.42
24672,15294,87,1,261.34
24673,15295,20,1,60.9
24674,15296,12,1,227.08
24675,15296,135,1,340.14
24676,15297,460,1,430.23
24677,15297,485,1,194.33
24678,15298,14,1,218.45
24679,15298,436,1,125.86
24680,15298,14,1,289.45
24681,15299,426,1,225.84
24682,15299,353,1,466.07
24683,15299,81,2,99.32
24684,15300,91,1,324.08
24685,15300,455,1,117.99
24686,15300,149,1,56.23
24687,15300,85,1,449.37
24688,15301,394,1,255.54
24689,15302,95,1,45.25
24690,15302,32,1,349.48
24691,15303,146,1,296.34
24692,15303,137,1,352.51
24693,15304,69,1,475.11
24694,15305,164,1,471.57
24695,15306,218,1,460.7
24696,15306,364,3,246.18
24697,15307,500,1,467.89
24698,15308,283,1,422.41
24699,15309,452,1,358.25
24700,15309,80,1,254.65
24701,15309,127,2,332.82
24702,15310,433,1,431.21
24703,15310,500,1,460.6
24704,15311,419,1,206.96
24705,15312,182,1,156.86
24706,15312,489,1,96.53
24707,15313,351,1,475.11
24708,15313,214,1,19.41
24709,15314,408,1,90.44
24710,15315,215,1,70.52
24711,15315,260,1,230.4
24712,15316,352,1,44.34
24713,15316,342,1,227.74
24714,15317,168,1,347.32
24715,15318,279,1,470.86
24716,15318,316,1,236.15
24717,15319,405,1,376.59
24718,15320,106,1,412.13
24719,15321,421,1,429.03
24720,15322,401,2,227.77
24721,15323,497,3,362.57
24722,15324,495,1,480.95
24723,15324,440,2,154.79
24724,15325,474,1,406.21
24725,15325,40,1,137.29
24726,15326,354,1,203.54
24727,15327,448,1,148.41
24728,15328,149,1,491.64
24729,15329,233,1,230.58
24730,15330,89,1,195.53
24731,15330,459,1,414.28
24732,15331,28,1,106.92
24733,15332,149,1,215.06
24734,15332,218,1,237.61
24735,15332,494,3,364.55
24736,15333,392,1,250.28
24737,15333,17,1,404.34
24738,15333,399,1,33.76
24739,15333,252,1,393.72
24740,15334,80,1,230.91
24741,15334,458,1,210.66
24742,15335,43,1,436.58
24743,15336,82,1,279.73
24744,15336,44,1,410.23
24745,15337,226,1,399.99
24746,15338,322,1,228.98
24747,15339,373,2,151.0
24748,15340,115,1,12.58
24749,15341,247,1,24.93
24750,15342,294,1,419.61
24751,15343,59,1,141.05
24752,15343,473,2,50.89
24753,15343,114,1,281.98
24754,15344,166,1,364.46
24755,15345,144,1,429.46
24756,15346,247,3,362.22
24757,15347,264,1,442.03
24758,15348,485,1,338.3
24759,15348,320,2,319.6
24760,15348,454,1,116.85
24761,15349,112,1,392.96
24762,15349,167,1,126.46
24763,15350,397,1,394.15
24764,15351,91,1,151.65
24765,15352,151,1,370.33
24766,15353,343,1,392.69
24767,15354,458,1,370.57
24768,15355,356,1,59.78
24769,15356,298,1,117.41
24770,15357,431,2,406.21
24771,15358,340,1,395.74
24772,15358,281,1,456.35
24773,15358,154,1,79.78
24774,15359,247,1,465.69
24775,15359,5,1,128.43
24776,15360,434,1,48.11
24777,15360,147,1,108.04
24778,15361,483,1,48.86
24779,15362,279,2,107.65
24780,15363,195,1,253.68
24781,15364,202,1,51.35
24782,15364,411,1,347.04
24783,15365,31,1,50.19
